,node_1,node_2,node_3,node_4
193,10.133623623836021,4.098629424251824,8.671131207557185,3.611454728831417
194,9.84270619785698,2.4909837264247794,10.25602114455641,2.378440499468408
195,7.249189565168421,3.3888562939423728,7.15228936501611,3.496027470551632
196,9.083507926664959,6.077745808171942,8.858309790528818,5.952423894473676
197,11.243059836891334,6.29735695004136,11.477736386493195,6.094221311747381
198,15.938797326951804,11.076138458963985,16.751615058876045,11.288962405071409
199,13.726033478493893,7.657615283456478,15.87599506841483,8.386410697712192
200,15.490752201178962,11.913619221153581,14.94403455729784,11.811682262508489
201,12.710973799797967,8.845239446496297,15.206181219462717,9.036313787934946
202,26.52997826462094,10.471264887623954,27.155596696412708,10.379460534241932
203,24.06183189516603,15.562862058406283,22.661439736073767,15.302327910846513
204,27.67119905782888,12.753579552943595,27.201040940975997,11.79297288890856
205,17.93493517209526,10.254918659124753,15.878043346860936,8.727988430668105
206,18.6603202103535,12.786340440407674,18.636152896571033,12.72587217212478
207,8.909798351876036,10.95749240299048,8.073512313350427,11.252380680078367
208,15.42836510262791,14.163286936036794,16.755130218068185,14.617274211770065
209,21.278611298448627,10.301779523510357,24.5279765192761,11.040580325447069
210,10.22254520683071,7.018852962035609,10.30061379751848,7.005889130436415
211,17.6418401613371,7.09404762266302,18.26091132393261,7.595865454480979
212,15.072744343659021,9.835338015519662,15.640909933447348,9.882062781246308
213,10.214676260062674,8.509335456596327,10.169893358175157,8.497754339018666
214,9.665797323132331,7.711461996522685,10.113126003965643,8.038089356364265
215,14.372624514975847,6.748408410095601,12.666948223593701,6.285732290816953
216,12.233226436807488,2.88888008978985,11.379487374082697,2.4644872953816215
217,11.258247574705248,4.608979014716207,11.395515854943481,4.391170919493723
218,6.3958740720936715,2.6054228838587434,6.559866969336971,2.2866319868906118
219,7.095728147132392,4.063723617836703,6.931125038198731,4.0106015780974635
220,9.066904772488325,5.640251009890296,8.237565295776117,5.081765170062834
221,11.280561451938567,7.234318124137474,11.032994149093149,7.048998411913181
222,31.62180794833666,14.000309260155412,28.230489414023126,12.624192259211299
223,20.77786116691672,10.478880295181517,20.71359660153531,10.936529368280308
224,14.964481257793157,11.934268422889426,14.586135175717903,11.037635027627022
225,18.13024466547757,9.435750745946386,18.17511614145513,10.112392936352608
226,25.801774664624688,10.361097300127417,31.422922778527983,11.022574058901284
227,25.872462037552165,16.157477276765984,22.92537273123212,15.461829130412841
228,22.980351031962783,12.179535266450735,20.076088314974722,11.864355811460179
229,10.022305413828484,10.328644837019176,9.395828336190167,9.39322295695241
230,13.771824652304108,12.165056708935083,13.697366861252643,11.890904506194177
231,14.011889500107644,8.358219279997556,14.170102211795156,8.628247991460029
232,13.821173604675298,12.224833064428351,13.658164038065484,12.407657466415076
233,13.506062393058132,10.048627218400098,17.153048200544287,11.281752109160124
234,23.11969441601734,10.075656984975954,22.862623323123557,10.330665657569016
235,16.392843513798418,8.974182101880883,17.98165566461093,9.88797704502192
236,12.081511351904297,10.600119854092918,12.007810555814007,9.452591945644368
237,9.630564460149358,6.496675772039795,14.655319343589492,8.488486073064015
238,10.421859446632013,7.1776029202923235,8.943093892522054,7.049416007048361
239,10.934300921837123,5.825314213517901,13.554675183615789,6.658543060907527
240,6.429423891553728,1.5295864054690806,6.298769127388628,1.451992625308712
241,9.356599387756363,3.6978548409367513,10.88098321184763,4.064183129400557
242,6.2291666776119,1.728637903885015,6.264786625681041,1.7200952755682142
243,6.316921165542132,4.249325384329444,6.822840440432784,4.241181625325087
244,6.656120558119449,4.656625991893698,7.021694688371719,4.8861879985359975
245,7.28870443685561,5.540320263765794,8.710856982152725,6.207123172325431
246,16.414694824974816,10.676314557490345,17.655579845088813,11.237782169341164
247,21.122976545414684,9.335917496843512,19.93935692607189,9.619588854517682
248,7.939979101935787,6.82366170754928,8.026523845379934,7.029428126614717
249,16.352893127465627,8.988065213101219,16.52192041694228,9.380542148954369
250,26.301035158027748,10.470475181032867,24.2977909520226,10.302620911485315
251,24.66810916374858,14.15121875306035,25.64022774775023,14.241610680770638
252,19.2397698775025,9.24828348350987,22.211648260092403,11.37155148882285
253,15.563264673121411,9.30693605420979,18.341999112928374,9.893143954288801
254,12.58553785828082,10.964339902641633,12.95397851907312,11.393225826849037
255,12.411072505390237,9.388357355496678,11.730356326288197,9.327543950435711
256,17.542353294993852,14.860435218038003,20.477247352275125,17.284849706422108
257,20.051280940642098,10.595385351535569,22.383926688741308,11.311265462319371
258,19.55375145558203,10.704035801103315,20.489921735384726,10.97318739227179
259,14.55042336526237,8.571418174470526,13.405836394997603,8.499107457996182
260,16.6006173607483,10.24996250639707,15.616750065792033,9.884591116316237
261,14.841967046164237,8.901738747704307,15.97710902223055,9.502636675954522
262,13.032760610286587,8.188323709176682,13.564426451982985,8.311271666569253
263,9.192023872887841,6.045631624293682,11.987375796468614,7.170848910341496
264,9.872845190535246,3.00510759682134,9.394395233099011,2.946569937152157
265,11.249333467980044,3.996370068420233,9.595573208986425,3.686111312655989
266,9.14775881618361,2.664473652367157,9.070576225523466,2.7257560294234704
267,4.6286191461706965,3.6680803745186763,4.616819515629904,3.495131885574391
268,8.826767709384264,5.392802361719335,10.345006670285583,5.977148663225913
269,7.698163940778612,5.3837420533369285,4.889570198618352,4.726229565955688
270,18.16929082473865,9.381512400726786,17.853115592314765,9.30520456534504
271,18.51881982292836,11.672100434502893,17.897981129316896,10.762289340025301
272,10.526097871272745,9.346552640074224,11.348916823838053,9.766124188561662
273,16.04466983874351,9.560275812830254,16.296231704096666,10.144524703596522
274,15.260348428412364,7.554940210972245,16.49457049986516,8.278092561270803
275,17.770553884335445,12.476514775364961,19.330880508984187,13.261035846943761
276,29.75948874367886,12.243567738594276,33.56581366267456,13.151896298826578
277,10.809005668798983,10.353183753575902,9.492257358334424,9.787918136528953
278,16.504425087458443,12.321248397498865,16.350433512767797,12.28400415856881
279,9.609839087475326,9.427626952504495,9.305771601001002,8.819826303831665
280,11.118610239410472,10.851003503121866,12.213725600645155,11.579894492137289
281,22.493805234575387,10.701726196378592,21.89592438587617,10.498818949972732
282,20.894813580184067,11.547897440332402,16.874756599490876,10.289881028522387
283,19.59197374632707,10.09200886868345,22.127494170374245,11.31201214547639
284,12.759561174004709,9.892369199282491,12.882377905410243,9.944276632234946
285,6.493396067155325,5.769980591326198,9.779813922639343,6.785392688199322
286,10.60082715930475,6.639951700611139,11.444425780266135,6.818940319868931
287,7.818051067184634,5.130834394176863,8.975379557176826,5.677219974979194
288,8.970605625988574,3.0961989264985386,9.561685971414173,3.3444172498347124
289,11.064673705814295,3.1144954844543595,9.611881933844897,2.199047322388256
290,10.309603924755322,2.7791590556579115,10.083022919202397,2.4184614500556414
291,9.132051024393483,3.5125881474566,8.411540031707228,3.572582487397213
292,9.753177411312858,5.798283567704784,10.2395046691919,5.533238523968392
293,8.717668498422503,6.013172578278748,9.793057261837548,6.025060471495982
294,22.338802945944987,10.283932954116601,22.584422989571678,10.555692362931172
295,23.862990629435068,11.673116386542622,25.515959495086836,12.508613550421543
296,12.417035129249527,11.064326207435645,12.786781373334415,11.418966390530555
297,17.604695919798772,7.937831499782639,17.191448321344467,8.241169557909632
298,25.787761879953248,8.069383565945994,27.65407275097466,9.194196117356682
299,33.70974365412345,15.430365854585673,31.40013847160023,14.104265199156805
300,33.08995651661322,14.95329575170815,31.989851915075157,14.463135480555636
301,16.820951232031547,9.947520241026803,18.00798191518627,10.029244520500594
302,6.741843477486946,8.935809188234687,5.590320185534706,8.203644206844595
303,11.37837979393627,10.160449486384223,15.300488618479147,11.508698827676564
304,16.288129934286154,16.77260451327495,17.44638203550037,18.65345887717362
305,19.87397112950047,11.131338853092451,22.69722184613789,12.222240694208626
306,21.37134211258302,10.120484215969787,22.440494969056207,10.209350688225932
307,14.955806966832567,10.014867579111197,16.161647973277518,9.93558693751506
308,16.784509073437874,11.171644890904465,16.436547314647207,10.726543027203764
309,13.29229372284877,9.32625595830821,12.327257840417973,9.505118925195903
310,8.500033279497288,5.576741237861455,7.36299584514145,5.056237634109298
311,8.180751232238963,5.857597199138064,8.368727248436933,5.498587145749967
312,9.49754334316899,3.145261561808677,11.034200590575772,4.118158325240502
313,12.096163016054977,4.209360227826836,11.827631820394638,3.9424924392895417
314,6.709932402533683,1.0325030988917923,6.70399882721347,0.9388693278743558
315,5.370889634250613,3.4331579345394276,5.462513283689784,3.3923821525071807
316,9.167279230577876,5.543423317508836,9.23133079716042,5.717049209562585
317,7.795737167571314,6.349561334425124,7.120584482714663,6.4436260511706065
318,20.15206053226095,10.83999485560911,20.90795128233724,11.100642309486492
319,20.07785411679114,9.75848754962328,23.403956678547434,10.758992118179442
320,7.391701768394614,9.828527175760607,10.03005787511055,11.526970855950282
321,19.219076366476642,11.04229151440882,19.758541884299415,11.186324441830685
322,12.18320559576287,8.080666388392913,14.42654764293191,8.371452273524376
323,30.291352328604283,15.859755335223992,24.45120370188187,14.514684075996383
324,32.29493660295991,15.039916742278386,35.609968763572155,15.643637860616053
325,13.067601771788993,9.723698214948477,16.324670740776188,11.153066904296324
326,12.51421662419688,12.78152100655188,13.699542327611189,13.841667773426213
327,20.552896789245295,12.689816774451575,22.036074642133,13.808709919111308
328,15.972240376836154,12.633313192869158,14.573480316562076,12.78450331257799
329,21.39209249869017,13.152519586689575,22.11334063455806,13.84511491535694
330,21.658381552684986,11.079772322433058,20.734479846363786,10.219739465339924
331,16.070178115274214,9.585184200846228,18.097327191152072,9.565370063571697
332,12.161415869572707,9.172839413883645,14.913703091987728,9.893897812442424
333,10.556540847308343,8.409762949863435,9.975409520164698,8.834369471454778
334,9.743374602987165,5.119533563173103,10.535407186735059,5.326706499843731
335,12.824713746566367,6.170366869535658,13.360557282037867,6.20165469591205
336,13.56897639271666,4.335175591751948,11.16142291836902,3.249062139900577
337,7.862461665630636,3.230053157578285,7.930451254556802,3.4050613634686724
338,10.447019726381907,1.6942833982368837,10.722969937557245,1.873156074691887
339,7.7737857702589555,4.33068548587142,7.403902628573012,4.182265208064746
340,10.463526757549461,5.439954434832654,9.519331991054717,5.30554939663182
341,10.155348406705006,5.588655620694288,9.697471263015359,5.731376697447021
342,12.223713045774566,9.690735485934534,14.063434472257486,10.677567045076568
343,18.855447076402854,10.080289060177162,15.539524178012382,9.15001393641291
344,11.710969214653108,9.085370070783451,11.035725923078264,9.421263040049535
345,17.277376576764226,10.067734203021685,11.149134632658363,8.252408032104091
346,35.220014206113106,10.583682822269314,35.55339159552364,10.239182895189172
347,24.208959385324793,15.380244224942908,21.515968154519523,15.380178823468636
348,26.04815533222368,10.670500217866167,30.625551380909993,13.694607759273248
349,12.549050684193173,10.131827117209717,13.009627696780237,9.75693618696532
350,9.1515522410298,10.160452165985456,9.512574015808694,10.119002626862788
351,15.210780864655895,9.963355649693074,14.736353535584522,10.02311482341764
352,13.471219090328715,10.725774023898296,13.267174152888378,12.130950442777134
353,27.45803052864557,11.99878854222752,30.38679924331681,12.435128919409163
354,7.81473192448358,7.088214075546523,9.732515731644188,7.651314660679562
355,19.24860438207153,9.680071433563928,18.70296150501797,10.055331127770017
356,12.885254301262501,10.633075385041083,11.616798775159298,10.463096622942619
357,11.527703990926037,8.639606068559196,10.59341143723609,7.979758512398054
358,14.22121969997483,7.710604714189925,12.301412981835195,7.048243771968026
359,13.79114494205129,7.193263239688892,10.239220030025836,6.445434492522742
360,12.000957556841183,2.535723492837434,11.49039626191404,2.73020088691599
361,10.233249142410566,5.239132016095063,9.791420670049117,5.479761706986199
362,8.812562526790696,2.296911422244908,8.275644571630627,2.2183008779300972
363,7.413520213581492,3.6180377041096605,7.121755768386797,3.5140550380754663
364,4.019059537399861,5.657639641070244,3.906162243984058,5.699615916387893
365,6.740134869631455,4.939955802574197,7.405403588362043,5.278273532879364
366,14.200595605669974,10.492460910189049,14.467576997549466,9.959955812767513
367,27.23397116645594,11.6972949604604,23.484233945961275,10.970633581053955
368,12.186991206041332,11.997997285487248,12.480914584977484,12.07168566474671
369,11.789173499036398,8.54545861785983,8.477431533450776,8.31463275697054
370,21.638830158962637,9.325011613698505,23.12525614660453,9.75337428123874
371,21.654263998534706,13.672626884908695,19.70929698224872,12.28113864051884
372,22.322887388860003,10.938452340393006,23.975754432294114,11.553880058431856
373,16.322304091275008,10.132330770127526,18.174213095247346,10.361864909130269
374,12.118533358849593,12.082648455077436,11.319335849687954,11.22071221894639
375,15.464597037961816,11.55984839070348,13.570847155953514,10.754923417450662
376,12.529783496573856,10.641754376003597,15.393325210637549,12.952013703546815
377,11.083944683988737,9.974441498097004,11.324175181475946,10.268491220976772
378,15.903008943463131,11.121464763993774,12.028007278750394,10.08510978470398
379,19.59466823729847,10.821257297038516,22.32151614588186,10.8716656322262
380,16.070459162370863,13.174526306339825,16.42087150857718,13.246677053836578
381,14.817182452286524,10.468985316044813,13.335368060750032,9.868863555820544
382,16.20541808933943,7.7897163458940595,16.90781900258267,8.106298929667462
383,9.321479281508923,4.839866095573685,8.005207830693921,4.249318415432736
384,7.543295583680913,1.5338004380239274,9.216886190713872,2.557258777110574
385,11.020936892134571,4.4632893201483315,10.131490911948635,4.10616266096552
386,5.37106276106472,2.2358347547605,5.213407931075422,2.0315526264651784
387,5.832812952426518,4.323896341225263,6.159556747247935,4.310786126025464
388,10.181013114821324,5.646886898361928,10.577896478025666,5.6426445739158355
389,10.806078950483187,6.8963041372993645,10.073223692928991,6.605942852764148
390,20.343907528826367,11.359717725127183,20.78465040000026,10.982083599099665
391,23.57987696665884,12.233120884870774,22.266141681316718,11.872603434276307
392,10.293591540166567,10.695877221939432,10.299504506438964,10.597821458333001
393,18.097282757035146,11.217729162575225,18.208623118252753,10.721817663996609
394,23.208876341944148,11.438110847966538,25.942631434876578,12.126818609494299
395,18.338426034817108,13.098315565752953,18.04282340055379,12.604900137297324
396,22.073518772803638,12.97895131647233,28.125875517641234,15.935732954045992
397,18.264563863328302,9.850617721945317,19.163525939572875,9.629446787688124
398,13.632289564581871,11.816655906201262,13.036417576083451,11.73425580402447
399,13.096383248104852,10.193840594422646,11.111725473025107,8.700776423331245
400,14.52941021260754,11.799048147267337,13.311077719723098,9.800834143995806
401,21.098301108314804,11.383083295838311,24.135529816582228,12.286463632071662
402,19.31901126679589,10.100959519041949,18.6040467425629,9.799100464805903
403,18.022972546657236,10.463292539773887,18.120828622371288,10.693687578726047
404,3.9467066868158973,9.088099596905794,3.5985744357907183,8.655255226485096
405,11.209452263163778,8.931154755720158,11.014816870827651,9.262727327725184
406,9.605123055671978,7.77230238240415,10.81154368015786,8.59801775684852
407,9.261631058023145,6.308512039921334,10.582102467006708,6.492125749585714
